keyword,count,cum_count,cum_share
city_country_contrast,5,149327,0.8377485301377856
fable,5,149332,0.8377765809434047
genetically_modified_organism,5,149337,0.8378046317490239
new_age,5,149342,0.8378326825546429
union_soldier,5,149347,0.8378607333602621
older_sister_younger_brother,5,149352,0.8378887841658812
caterer,5,149357,0.8379168349715004
tv_show,5,149362,0.8379448857771196
super_bowl,5,149367,0.8379729365827386
monte_carlo,5,149372,0.8380009873883578
texan,5,149377,0.8380290381939769
economy,5,149382,0.8380570889995961
dedication,5,149387,0.8380851398052152
capsized_ship,5,149392,0.8381131906108343
prototype,5,149397,0.8381412414164535
family_disapproval,5,149402,0.8381692922220726
snuff_film,5,149407,0.8381973430276918
zoophilia,5,149412,0.8382253938333109
landmine,5,149417,0.83825344463893
institution,5,149422,0.8382814954445492
child_actor,5,149427,0.8383095462501683
jeep,5,149432,0.8383375970557875
pygmalion,5,149437,0.8383656478614065
uganda,5,149442,0.8383936986670257
proposal,5,149447,0.8384217494726448
camper,5,149452,0.838449800278264
bribe,5,149457,0.8384778510838832
henry_viii,5,149462,0.8385059018895022
goose,5,149467,0.8385339526951214
terror_cell,5,149472,0.8385620035007405
tombstone_arizona,5,149477,0.8385900543063597
ok_corral,5,149482,0.8386181051119788
abandoned_baby,5,149487,0.838646155917598
golf_club,5,149492,0.8386742067232171
imperial_japan,5,149497,0.8387022575288362
manslaughter,5,149502,0.8387303083344554
husky,5,149507,0.8387583591400745
baboon,5,149512,0.8387864099456936
power_abuse,5,149517,0.8388144607513128
social_decay,5,149522,0.8388425115569319
pledge,5,149527,0.8388705623625511
racehorse,5,149532,0.8388986131681702
sardinia,5,149537,0.8389266639737893
jinx,5,149542,0.8389547147794084
snake_charmer,5,149547,0.8389827655850276
crime_gone_awry,5,149552,0.8390108163906468
public_relations,5,149557,0.8390388671962659
dollar,5,149562,0.839066918001885
cadet,5,149567,0.8390949688075041
family_man,5,149572,0.8391230196131233
perversity,5,149577,0.8391510704187424
infanticide,5,149582,0.8391791212243616
circumcision,5,149587,0.8392071720299807
labor_camp,5,149592,0.8392352228355998
hobo,5,149597,0.839263273641219
modern_day_adaptation,5,149602,0.8392913244468381
metoo,5,149607,0.8393193752524573
water_skiing,5,149612,0.8393474260580764
penitentiary,5,149617,0.8393754768636955
breastfeeding,5,149622,0.8394035276693147
st._louis,5,149627,0.8394315784749338
timeline,5,149632,0.839459629280553
volcanology,5,149637,0.839487680086172
estranged_wife,5,149642,0.8395157308917912
test_of_courage,5,149647,0.8395437816974104
fundraising,5,149652,0.8395718325030295
procedural,5,149657,0.8395998833086487
valencia,5,149662,0.8396279341142677
decision,5,149667,0.8396559849198869
watergate_scandal,5,149672,0.839684035725506
insurance_agent,5,149677,0.8397120865311252
nebraska,5,149682,0.8397401373367444
female_politician,5,149687,0.8397681881423634
hired_gun,5,149692,0.8397962389479826
renegade,5,149697,0.8398242897536017
man_of_one's_dreams,5,149702,0.8398523405592209
gathering,5,149707,0.83988039136484
matchmaker,5,149712,0.8399084421704591
women_and_society,5,149717,0.8399364929760783
japanese_folklore,5,149722,0.8399645437816974
cheering_crowd,5,149727,0.8399925945873166
flirtation,5,149732,0.8400206453929356
business_ethics,5,149737,0.8400486961985548
high_school_drop_out,5,149742,0.840076747004174
stalinism,5,149747,0.8401047978097931
illiteracy,5,149752,0.8401328486154123
goldfish,5,149757,0.8401608994210313
brother_sister,5,149762,0.8401889502266505
husband_wife_estrangement,5,149767,0.8402170010322696
koran,5,149772,0.8402450518378888
basketball_coach,5,149777,0.840273102643508
jewelry_heist,5,149782,0.840301153449127
movie_industry,5,149787,0.8403292042547462
interrupted_vacation,5,149792,0.8403572550603653
adulterous_wife,5,149797,0.8403853058659845
dagger,5,149802,0.8404133566716037
9th_century,5,149807,0.8404414074772227
alien_dna,5,149812,0.8404694582828419
protective_mother,5,149817,0.840497509088461
mother_and_daughter,5,149822,0.8405255598940802
steamboat,5,149827,0.8405536106996992
crime_wave,5,149832,0.8405816615053184
great_dane,5,149837,0.8406097123109376
disgust,5,149842,0.8406377631165567
firefighting,5,149847,0.8406658139221759
childhood_memories,5,149852,0.840693864727795
heart_condition,5,149857,0.8407219155334141
chinese_american,5,149862,0.8407499663390332
national_lampoon's,5,149867,0.8407780171446524
armor,5,149872,0.8408060679502716
evil_woman,5,149877,0.8408341187558906
siren,5,149882,0.8408621695615098
kickboxing,5,149887,0.8408902203671289
côte_d'azur,5,149892,0.8409182711727481
maori,5,149897,0.8409463219783673
severed_finger,5,149902,0.8409743727839863
self_reflection,5,149907,0.8410024235896055
pharmaceutical_industry,5,149912,0.8410304743952246
classism,5,149917,0.8410585252008438
rogue_cop,5,149922,0.8410865760064629
magazine_editor,5,149927,0.841114626812082
abusive_boyfriend,5,149932,0.8411426776177012
destruction_of_a_civilization,5,149937,0.8411707284233203
hearing_voices,5,149942,0.8411987792289395
executive,5,149947,0.8412268300345586
atheism,5,149952,0.8412548808401777
impossible_love,5,149957,0.8412829316457968
american_midwest,5,149962,0.841310982451416
seizure,5,149967,0.8413390332570352
carnivorous_plant,5,149972,0.8413670840626543
bum,5,149977,0.8413951348682734
irish_folklore,5,149982,0.8414231856738925
cave_diving,5,149987,0.8414512364795117
record_player,5,149992,0.8414792872851309
nunchaku,5,149997,0.84150733809075
asian_western,5,150002,0.8415353888963691
voodoo_doll,5,150007,0.8415634397019882
french_alps,5,150012,0.8415914905076074
parliament,5,150017,0.8416195413132265
houseguest,5,150022,0.8416475921188457
walrus,5,150027,0.8416756429244648
physician,5,150032,0.8417036937300839
globalization,5,150037,0.8417317445357031
book_club,5,150042,0.8417597953413222
literary_agent,5,150047,0.8417878461469414
stonehenge,5,150052,0.8418158969525604
lethal_injection,5,150057,0.8418439477581796
young_girls,5,150062,0.8418719985637988
courier,5,150067,0.8419000493694179
female_child_abuser,5,150072,0.841928100175037
tiki_culture,5,150077,0.8419561509806561
down_syndrome,5,150082,0.8419842017862753
alternative_reality,5,150087,0.8420122525918945
female_serial_killer,5,150092,0.8420403033975136
animal_actor,5,150097,0.8420683542031328
asthma,5,150102,0.8420964050087518
sake,5,150107,0.842124455814371
respect,5,150112,0.8421525066199901
retirement_community,5,150117,0.8421805574256093
sailing_trip,5,150122,0.8422086082312285
hooded_figure,5,150127,0.8422366590368475
saturn,5,150132,0.8422647098424667
double_murder,5,150137,0.8422927606480858
proof,5,150142,0.842320811453705
escape_attempt,5,150147,0.842348862259324
eta_terrorist_group,5,150152,0.8423769130649432
mortality,5,150157,0.8424049638705624
coercion,5,150162,0.8424330146761815
tongue,5,150167,0.8424610654818007
downward_spiral,5,150172,0.8424891162874197
mining_accident,5,150177,0.8425171670930389
drinking_blood,5,150182,0.842545217898658
real_time,5,150187,0.8425732687042772
irreverence,5,150192,0.8426013195098964
abandoned_by_mother,5,150197,0.8426293703155154
abandoned,5,150202,0.8426574211211346
disembodied_head,5,150207,0.8426854719267537
family_problems,5,150212,0.8427135227323729
young_girl,5,150217,0.8427415735379921
poisoned_drink,5,150222,0.8427696243436111
prospector,5,150227,0.8427976751492303
abusive_marriage,5,150232,0.8428257259548494
wig,5,150237,0.8428537767604686
bilingual,5,150242,0.8428818275660876
dutch_resistance,5,150247,0.8429098783717068
attachment_to_nature,5,150252,0.842937929177326
funeral_home,5,150257,0.8429659799829451
injection,5,150262,0.8429940307885643
award,5,150267,0.8430220815941833
mi5,5,150272,0.8430501323998025
frigidity,5,150277,0.8430781832054216
ancient_curse,5,150282,0.8431062340110408
lemonade,5,150287,0.84313428481666
tumor,5,150292,0.843162335622279
ostracism,5,150297,0.8431903864278982
college_campus,5,150302,0.8432184372335173
young_girl_seduces_old_man,5,150307,0.8432464880391365
tyranny,5,150312,0.8432745388447557
logging,5,150317,0.8433025896503747
double_act,5,150322,0.8433306404559939
giant_egg,5,150327,0.843358691261613
season,5,150332,0.8433867420672322
contemplative_cinema,5,150337,0.8434147928728513
ice_cream_man,5,150342,0.8434428436784704
united_states,5,150347,0.8434708944840896
orchestra_conductor,5,150352,0.8434989452897087
former_child_star,5,150357,0.8435269960953279
adult_humor,5,150362,0.843555046900947
tailor,5,150367,0.8435830977065661
dogme_95,5,150372,0.8436111485121852
sapphic,5,150377,0.8436391993178044
cameraman,5,150382,0.8436672501234236
vice,5,150387,0.8436953009290427
korea,5,150392,0.8437233517346618
northern_california,5,150397,0.8437514025402809
harvest,5,150402,0.8437794533459001
sao_paulo,5,150407,0.8438075041515193
buried_memories,5,150412,0.8438355549571384
gallery_owner,5,150417,0.8438636057627575
exhibition,5,150422,0.8438916565683766
unresolved_issues,5,150427,0.8439197073739958
leopard,5,150432,0.8439477581796149
diver,5,150437,0.843975808985234
shipyard,5,150442,0.8440038597908532
endurance,5,150447,0.8440319105964723
young_lovers,5,150452,0.8440599614020915
bushi,5,150457,0.8440880122077106
cartoon_duck,5,150462,0.8441160630133298
divorced_mother,5,150467,0.8441441138189488
casanova,5,150472,0.844172164624568
special_effects,5,150477,0.8442002154301872
switched_at_birth,5,150482,0.8442282662358063
savannah_georgia,5,150487,0.8442563170414255
blasphemy,5,150492,0.8442843678470445
anti-nazi_resistance,5,150497,0.8443124186526637
sexual_experimentation,5,150502,0.8443404694582829
radio_dj,5,150507,0.844368520263902
infiltration,5,150512,0.8443965710695212
crack,5,150517,0.8444246218751402
dilemma,5,150522,0.8444526726807594
cringe_comedy,5,150527,0.8444807234863785
crack_cocaine,5,150532,0.8445087742919977
peeping_tom,5,150537,0.8445368250976169
sasquatch,5,150542,0.8445648759032359
necromancer,5,150547,0.8445929267088551
kansas_city,5,150552,0.8446209775144742
eternal_life,5,150557,0.8446490283200934
albert_einstein,5,150562,0.8446770791257124
comedy_of_remarriage,5,150567,0.8447051299313316
elite_unit,5,150572,0.8447331807369508
jockey,5,150577,0.8447612315425699
parking_garage,5,150582,0.8447892823481891
3rd_century,5,150587,0.8448173331538081
talisman,5,150592,0.8448453839594273
tragic_past,5,150597,0.8448734347650465
bed_and_breakfast_(b&b),5,150602,0.8449014855706656
obscene_telephone_call,5,150607,0.8449295363762848
flanders,5,150612,0.8449575871819038
arrested,5,150617,0.844985637987523
base,5,150622,0.8450136887931421
tour_guide,5,150627,0.8450417395987613
family_comedy,5,150632,0.8450697904043805
freight_train,5,150637,0.8450978412099995
phone_sex,5,150642,0.8451258920156187
estrangement,5,150647,0.8451539428212378
toxication,5,150652,0.845181993626857
health_care,5,150657,0.845210044432476
bloodbath,5,150662,0.8452380952380952
opera_house,5,150667,0.8452661460437144
algiers,5,150672,0.8452941968493335
swinger,5,150677,0.8453222476549527
spanish_second_republic_(1931-39),5,150682,0.8453502984605717
autistic,5,150687,0.8453783492661909
portrait_painting,5,150692,0.8454064000718101
cosmonaut,5,150697,0.8454344508774292
seine,5,150702,0.8454625016830484
beatnik,5,150707,0.8454905524886674
jogging,5,150712,0.8455186032942866
dying_young,5,150717,0.8455466540999057
pony,5,150722,0.8455747049055249
little_town,5,150727,0.8456027557111441
trying_to_get_pregnant,5,150732,0.8456308065167631
parish,5,150737,0.8456588573223823
mexican_border,5,150742,0.8456869081280014
rotoscoping,5,150747,0.8457149589336206
mausoleum,5,150752,0.8457430097392397
landlord_tenant_relationship,5,150757,0.8457710605448588
post_war_germany,5,150762,0.845799111350478
razor_blade,5,150767,0.8458271621560971
tarot,5,150772,0.8458552129617163
strong_man,5,150777,0.8458832637673354
football_(soccer)_coach,5,150782,0.8459113145729545
psychedelics,5,150787,0.8459393653785737
fainting,5,150792,0.8459674161841928
love_of_animals,5,150797,0.845995466989812
radio_broadcast,5,150802,0.8460235177954311
drawing_and_painting,5,150807,0.8460515686010502
adult_filmmaking,5,150812,0.8460796194066693
stray_dog,5,150817,0.8461076702122885
reckless_driving,5,150822,0.8461357210179077
caribbean,5,150827,0.8461637718235268
underground_cavern,5,150832,0.8461918226291459
clinic,5,150837,0.846219873434765
sleepover,5,150842,0.8462479242403842
the_love_bug,5,150847,0.8462759750460033
kitsch,5,150852,0.8463040258516225
inheritance_challenge,5,150857,0.8463320766572416
broadway_show,5,150862,0.8463601274628607
modern_china,5,150867,0.8463881782684799
death_of_best_friend,5,150872,0.846416229074099
cellist,5,150877,0.8464442798797182
val_lewton,5,150882,0.8464723306853373
tavern,5,150887,0.8465003814909564
negotiation,5,150892,0.8465284322965756
bigamy,5,150897,0.8465564831021947
haunted_castle,5,150902,0.8465845339078139
cult_film,5,150907,0.8466125847134329
anatolia,5,150912,0.8466406355190521
flash_forward,5,150917,0.8466686863246713
social_scandal,5,150922,0.8466967371302904
soul_music,5,150927,0.8467247879359096
inspiring,5,150932,0.8467528387415286
asthmatic,5,150937,0.8467808895471478
jewish_girl,5,150942,0.8468089403527669
absurdist_humor,5,150947,0.8468369911583861
italian_family,5,150952,0.8468650419640052
brussels,5,150957,0.8468930927696243
adulterous_affair,5,150962,0.8469211435752435
worm,5,150967,0.8469491943808626
household,5,150972,0.8469772451864818
quarry,5,150977,0.847005295992101
nicaragua,5,150982,0.84703334679772
empress,5,150987,0.8470613976033392
austria-hungary,5,150992,0.8470894484089583
approved_school,5,150997,0.8471174992145775
legal_system,5,151002,0.8471455500201965
immigrant_experience,5,151007,0.8471736008258157
idol_group,5,151012,0.8472016516314349
frozen_body,5,151017,0.847229702437054
coal_miner,5,151022,0.8472577532426732
passing_for_white,5,151027,0.8472858040482922
nuclear_fallout,5,151032,0.8473138548539114
catskills,5,151037,0.8473419056595305
buddha,5,151042,0.8473699564651497
bts,5,151047,0.8473980072707689
investigative_reporter,5,151052,0.8474260580763879
elimination_derby,5,151057,0.8474541088820071
wounded,5,151062,0.8474821596876262
escort_service,5,151067,0.8475102104932454
anti-capitalism,5,151072,0.8475382612988644
tour_bus,5,151077,0.8475663121044836
designer,5,151082,0.8475943629101028
buddhist,5,151087,0.8476224137157219
auckland,5,151092,0.8476504645213411
port,5,151097,0.8476785153269601
improvisation,5,151102,0.8477065661325793
brothel_madam,5,151107,0.8477346169381985
business_partner,5,151112,0.8477626677438176
corporal_punishment,5,151117,0.8477907185494368
nashville_tennessee,5,151122,0.8478187693550558
monopoly,5,151127,0.847846820160675
sharpshooter,5,151132,0.8478748709662941
knife_throwing,5,151137,0.8479029217719133
science_vs_religion,5,151142,0.8479309725775325
return_home,5,151147,0.8479590233831515
scheming,5,151152,0.8479870741887707
dildo,5,151157,0.8480151249943898
old_building,5,151162,0.848043175800009
miser,5,151167,0.8480712266056281
horticulture,5,151172,0.8480992774112472
investigative_journalist,5,151177,0.8481273282168664
race_riot,5,151182,0.8481553790224855
war_victim,5,151187,0.8481834298281047
labor_organizer,5,151192,0.8482114806337238
schoolboy,5,151197,0.8482395314393429
benefactor,5,151202,0.8482675822449621
shoujo,5,151207,0.8482956330505812
chinese_civil_war,5,151212,0.8483236838562004
tokusatsu,5,151217,0.8483517346618195
mormon_missionary,5,151222,0.8483797854674386
religious_film,5,151227,0.8484078362730577
chinese_invasion_of_korea,5,151232,0.8484358870786769
wedding_night,5,151237,0.8484639378842961
suit_of_armor,5,151242,0.8484919886899152
giant_rat,5,151247,0.8485200394955343
live_broadcast,5,151252,0.8485480903011534
based_on_visual_novel,5,151257,0.8485761411067726
fate_series,5,151262,0.8486041919123917
finding_love,5,151267,0.8486322427180109
hollywood_star,5,151272,0.84866029352363
youth,5,151277,0.8486883443292491
eunuch,5,151282,0.8487163951348683
tribute,5,151287,0.8487444459404874
killer_scarecrow,5,151292,0.8487724967461066
tarantula,5,151297,0.8488005475517257
bushido,5,151302,0.8488285983573448
portrait_of_a_filmmaker,5,151307,0.848856649162964
cinéma_vérité,5,151312,0.8488846999685831
archive_footage,5,151317,0.8489127507742023
cinema_novo,5,151322,0.8489408015798213
roast,5,151327,0.8489688523854405
zatoichi,5,151332,0.8489969031910597
schoolmates,5,151337,0.8490249539966788
cologne,5,151342,0.849053004802298
foreign_worker,5,151347,0.849081055607917
2060s,4,151351,0.8491034962524123
complicated,4,151355,0.8491259368969076
massage,4,151359,0.849148377541403
owl,4,151363,0.8491708181858983
black_slave,4,151367,0.8491932588303936
plantation_owner,4,151371,0.849215699474889
1850s,4,151375,0.8492381401193843
parole_board,4,151379,0.8492605807638796
rich_snob,4,151383,0.8492830214083749
sinister,4,151387,0.8493054620528702
subway_train,4,151391,0.8493279026973655
neurosurgeon,4,151395,0.8493503433418608
guide,4,151399,0.8493727839863561
banishment,4,151403,0.8493952246308514
evil_doctor,4,151407,0.8494176652753467
velociraptor,4,151411,0.849440105919842
self-fulfilling_prophecy,4,151415,0.8494625465643373
dead_horse,4,151419,0.8494849872088326
spider_web,4,151423,0.849507427853328
harbor,4,151427,0.8495298684978233
missing_wife,4,151431,0.8495523091423186
frantic,4,151435,0.8495747497868139
toy_car,4,151439,0.8495971904313092
scalping,4,151443,0.8496196310758045
hyena,4,151447,0.8496420717202998
slave_auction,4,151451,0.8496645123647951
2nd_century,4,151455,0.8496869530092904
linguist,4,151459,0.8497093936537857
satirical,4,151463,0.849731834298281
baffled,4,151467,0.8497542749427763
dubious,4,151471,0.8497767155872716
spider_bite,4,151475,0.8497991562317669
teenage_angst,4,151479,0.8498215968762622
traumatic_childhood,4,151483,0.8498440375207575
seclusion,4,151487,0.849866478165253
pediatrician,4,151491,0.8498889188097483
malicious,4,151495,0.8499113594542436
demeaning,4,151499,0.8499338000987389
quadriplegic,4,151503,0.8499562407432342
feel_good,4,151507,0.8499786813877295
chapel,4,151511,0.8500011220322248
pier,4,151515,0.8500235626767201
evil_prince,4,151519,0.8500460033212154
royal_air_force,4,151523,0.8500684439657107
brontosaurus,4,151527,0.850090884610206
dead_brother,4,151531,0.8501133252547013
bittersweet,4,151535,0.8501357658991966
lost_civilisation,4,151539,0.8501582065436919
deserted_town,4,151543,0.8501806471881872
military_operation,4,151547,0.8502030878326825
female_hero,4,151551,0.8502255284771779
defense_industry,4,151555,0.8502479691216732
uzi,4,151559,0.8502704097661685
against_the_odds,4,151563,0.8502928504106638
mysterious_force,4,151567,0.8503152910551591
pizza_boy,4,151571,0.8503377316996544
alternate_universe,4,151575,0.8503601723441497
conservatory,4,151579,0.850382612988645
police_training,4,151583,0.8504050536331403
complex_relationship,4,151587,0.8504274942776356
fascist,4,151591,0.850449934922131
vengeful_spirit,4,151595,0.8504723755666262
post_civil_war,4,151599,0.8504948162111216
egomania,4,151603,0.8505172568556169
sparta_greece,4,151607,0.8505396975001122
gaming,4,151611,0.8505621381446075
zoologist,4,151615,0.8505845787891029
irreverent,4,151619,0.8506070194335982
giant_man,4,151623,0.8506294600780935
protector,4,151627,0.8506519007225888
retelling,4,151631,0.8506743413670841
hibernation,4,151635,0.8506967820115794
consciousness,4,151639,0.8507192226560747
neanderthal,4,151643,0.85074166330057
times_square,4,151647,0.8507641039450653
nest,4,151651,0.8507865445895606
roof,4,151655,0.8508089852340559
world_war_iii,4,151659,0.8508314258785512
factual,4,151663,0.8508538665230465
empathetic,4,151667,0.8508763071675418
neighbors,4,151671,0.8508987478120371
curiosity,4,151675,0.8509211884565324
carefree,4,151679,0.8509436291010278
school_performance,4,151683,0.8509660697455231
demigod,4,151687,0.8509885103900184
animal_sidekick,4,151691,0.8510109510345137
hat,4,151695,0.851033391679009
ark_of_the_covenant,4,151699,0.8510558323235043
ten_commandments,4,151703,0.8510782729679996
zombification,4,151707,0.851100713612495
archeological_dig,4,151711,0.8511231542569903
fashion_journal,4,151715,0.8511455949014856
emotional_vulnerability,4,151719,0.8511680355459809
tank_battle,4,151723,0.8511904761904762
heroes,4,151727,0.8512129168349715
humanoid_robot,4,151731,0.8512353574794668
modern-day_western,4,151735,0.8512577981239621
cold_blooded_killer,4,151739,0.8512802387684574
western_noir,4,151743,0.8513026794129528
faithful_adaptation,4,151747,0.8513251200574481
childhood_memory,4,151751,0.8513475607019434
euphoric,4,151755,0.8513700013464387
drug_war,4,151759,0.851392441990934
violin_player,4,151763,0.8514148826354293
sold_into_slavery,4,151767,0.8514373232799246
monolith,4,151771,0.8514597639244199
magic_lamp,4,151775,0.8514822045689152
healing_power,4,151779,0.8515046452134105
shop,4,151783,0.8515270858579058
sensei,4,151787,0.8515495265024011
homesickness,4,151791,0.8515719671468964
finger,4,151795,0.8515944077913917
albanian,4,151799,0.851616848435887
ashes,4,151803,0.8516392890803823
twists,4,151807,0.8516617297248777
precognition,4,151811,0.851684170369373
madagascar,4,151815,0.8517066110138684
escaped_animal,4,151819,0.8517290516583637
taj_mahal,4,151823,0.851751492302859
freshman,4,151827,0.8517739329473543
dark_fairy_tale,4,151831,0.8517963735918496
post_spanish_civil_war,4,151835,0.8518188142363449
cupboard,4,151839,0.8518412548808402
casablanca,4,151843,0.8518636955253355
consequences,4,151847,0.8518861361698308
monsterverse,4,151851,0.8519085768143261
betrayal_of_trust,4,151855,0.8519310174588214
young_man,4,151859,0.8519534581033167
newspaper_article,4,151863,0.851975898747812
secret_government_organization,4,151867,0.8519983393923074
familiar,4,151871,0.8520207800368027
molotov_cocktail,4,151875,0.852043220681298
bronze_age,4,151879,0.8520656613257933
muscular_men,4,151883,0.8520881019702886
entrapment,4,151887,0.8521105426147839
zeppelin,4,151891,0.8521329832592792
knights_templar,4,151895,0.8521554239037745
oedipus_complex,4,151899,0.8521778645482698
orient_express,4,151903,0.8522003051927651
white_water_rafting,4,151907,0.8522227458372604
carnage,4,151911,0.8522451864817557
marijuana_joint,4,151915,0.852267627126251
prescription_drug_abuse,4,151919,0.8522900677707463
hospitalization,4,151923,0.8523125084152416
cautionary_tale,4,151927,0.852334949059737
psychological_drama,4,151931,0.8523573897042324
compassionate,4,151935,0.8523798303487277
gender_disguise,4,151939,0.852402270993223
action_comedy,4,151943,0.8524247116377183
woman_disguised_as_man,4,151947,0.8524471522822136
child_labour,4,151951,0.8524695929267089
hijacking_of_train,4,151955,0.8524920335712042
freak_show,4,151959,0.8525144742156995
brooklyn_bridge,4,151963,0.8525369148601948
fantastic_four,4,151967,0.8525593555046901
spaceman,4,151971,0.8525817961491854
private_military_company,4,151975,0.8526042367936807
safe_deposit_box,4,151979,0.852626677438176
grass,4,151983,0.8526491180826713
super_strength,4,151987,0.8526715587271666
wolf_pack,4,151991,0.8526939993716619
chained,4,151995,0.8527164400161573
book_of_the_dead,4,151999,0.8527388806606526
loan,4,152003,0.8527613213051479
conciliation,4,152007,0.8527837619496432
strip_tease,4,152011,0.8528062025941385
homeless_girl,4,152015,0.8528286432386338
4th_of_july,4,152019,0.8528510838831291
class_conflict,4,152023,0.8528735245276244
wedding_ring,4,152027,0.8528959651721197
british_royal_family,4,152031,0.852918405816615
mysterious_past,4,152035,0.8529408464611103
headquarter,4,152039,0.8529632871056056
nosferatu,4,152043,0.852985727750101
missing_husband,4,152047,0.8530081683945963
home_video,4,152051,0.8530306090390916
clique,4,152055,0.8530530496835869
barricade,4,152059,0.8530754903280823
bloody_fight,4,152063,0.8530979309725776
blood_lust,4,152067,0.8531203716170729
night_vision,4,152071,0.8531428122615682
estranged_sister,4,152075,0.8531652529060635
cardinal,4,152079,0.8531876935505588
san_diego,4,152083,0.8532101341950541
costa_rica,4,152087,0.8532325748395494
tooth,4,152091,0.8532550154840447
pantyhose,4,152095,0.85327745612854
gamer,4,152099,0.8532998967730353
mmorpg,4,152103,0.8533223374175306
méxico,4,152107,0.8533447780620259
twister,4,152111,0.8533672187065212
exodus,4,152115,0.8533896593510165
overprotective_father,4,152119,0.8534120999955118
earth_in_peril,4,152123,0.8534345406400072
false_history,4,152127,0.8534569812845025
alarm_clock,4,152131,0.8534794219289978
groundhog_day,4,152135,0.8535018625734931
holy_water,4,152139,0.8535243032179884
disturbed_child,4,152143,0.8535467438624837
translation,4,152147,0.853569184506979
saxophonist,4,152151,0.8535916251514744
part_live_action,4,152155,0.8536140657959697
girl_fight,4,152159,0.853636506440465
vaccine,4,152163,0.8536589470849603
alternative_world,4,152167,0.8536813877294556
cavern,4,152171,0.8537038283739509
video_recorder,4,152175,0.8537262690184462
rwandan_genocide,4,152179,0.8537487096629415
exploding_house,4,152183,0.8537711503074368
le_mans,4,152187,0.8537935909519322
poseidon,4,152191,0.8538160315964275
secret_door,4,152195,0.8538384722409228
motivational_speaker,4,152199,0.8538609128854181
courthouse,4,152203,0.8538833535299134
magic_mirror,4,152207,0.8539057941744087
pegasus,4,152211,0.853928234818904
sex_party,4,152215,0.8539506754633993
boardwalk,4,152219,0.8539731161078946
runaway_train,4,152223,0.8539955567523899
toy_maker,4,152227,0.8540179973968852
precocity,4,152231,0.8540404380413805
tense,4,152235,0.8540628786858758
sincere,4,152239,0.8540853193303711
fair,4,152243,0.8541077599748664
apoplectic_stroke,4,152247,0.8541302006193617
gentle_giant,4,152251,0.8541526412638571
ethnic_stereotype,4,152255,0.8541750819083525
computer_game,4,152259,0.8541975225528478
fraternity_house,4,152263,0.8542199631973431
one_last_job,4,152267,0.8542424038418384
archangel_gabriel,4,152271,0.8542648444863337
divorce_lawyer,4,152275,0.854287285130829
locked_room_mystery,4,152279,0.8543097257753243
bungee-jump,4,152283,0.8543321664198196
war_trauma,4,152287,0.8543546070643149
car_garage,4,152291,0.8543770477088102
dorm_room,4,152295,0.8543994883533055
bickering,4,152299,0.8544219289978008
professional_woman,4,152303,0.8544443696422961
super_8mm_footage,4,152307,0.8544668102867914
canary,4,152311,0.8544892509312867
brazilian_cinema,4,152315,0.8545116915757821
midsummer,4,152319,0.8545341322202774
isolated_community,4,152323,0.8545565728647727
moon_colony,4,152327,0.854579013509268
child_bride,4,152331,0.8546014541537633
machismo,4,152335,0.8546238947982586
antique,4,152339,0.8546463354427539
bars_and_restaurants,4,152343,0.8546687760872492
purge,4,152347,0.8546912167317445
personality_change,4,152351,0.8547136573762398
small_western_town,4,152355,0.8547360980207351
channel_islands,4,152359,0.8547585386652304
psychotic_obsessions,4,152363,0.8547809793097257
suspicious_behavior,4,152367,0.854803419954221
medusa,4,152371,0.8548258605987163
stasi,4,152375,0.8548483012432117
genesis,4,152379,0.8548707418877071
gremlin,4,152383,0.8548931825322024
suppressed_memory,4,152387,0.8549156231766977
dalmatian,4,152391,0.854938063821193
robot_boy,4,152395,0.8549605044656883
relic,4,152399,0.8549829451101836
bumbling,4,152403,0.8550053857546789
basketball_team,4,152407,0.8550278263991742
passengers,4,152411,0.8550502670436695
life_or_death,4,152415,0.8550727076881648
mortal_danger,4,152419,0.8550951483326601
prima_ballerina,4,152423,0.8551175889771554
theatre,4,152427,0.8551400296216507
hangover,4,152431,0.855162470266146
fallen_angel,4,152435,0.8551849109106413
beggar,4,152439,0.8552073515551367
shaving,4,152443,0.855229792199632
mother_figure,4,152447,0.8552522328441273
corrupt_judge,4,152451,0.8552746734886226
handkerchief,4,152455,0.8552971141331179
military_school,4,152459,0.8553195547776132
creepy_neighbor,4,152463,0.8553419954221085
embarrasment,4,152467,0.8553644360666038
innocent_suspect,4,152471,0.8553868767110991
deep_sadness,4,152475,0.8554093173555944
alien_space_craft,4,152479,0.8554317580000897
fake_suicide,4,152483,0.855454198644585
invisible_man,4,152487,0.8554766392890804
air_traffic_control,4,152491,0.8554990799335757
necklace,4,152495,0.855521520578071
vertigo,4,152499,0.8555439612225663
the_perfect_crime,4,152503,0.8555664018670617
oxygen,4,152507,0.855588842511557
false_memory,4,152511,0.8556112831560523
implanted_memory,4,152515,0.8556337238005476
sword_and_planet,4,152519,0.8556561644450429
hot_dog,4,152523,0.8556786050895382
delta_force,4,152527,0.8557010457340335
box_ring,4,152531,0.8557234863785288
substitute_teacher,4,152535,0.8557459270230241
bomber_pilot,4,152539,0.8557683676675194
mind_transfer,4,152543,0.8557908083120147
one_armed_man,4,152547,0.85581324895651
mother's_day,4,152551,0.8558356896010053
omen,4,152555,0.8558581302455006
suspense_thriller,4,152559,0.8558805708899959
rottweiler,4,152563,0.8559030115344912
